Row,IT1,IT2,IT3,IT4,IT5,IT6,IT7,IT8,IT9,IT10,IT11,IT12,IT13,IT14,IT15,IT16,IT17,IT18,IT19,IT20,IT21,IT22,IT23,IT24,IT25,IT26,IT27,IT28,IT29,IT30,IT31,IT32,IT33,IT34,IT35,IT36,IT37,IT38,IT39,IT40,IT41,IT42,IT43,IT44,IT45,IT46,IT47,IT48,IT49,IT50,IT51,IT52,IT53,IT54,IT55,IT56,IT57,IT58,IT59,IT60,IT61,IT62,IT63,IT64,IT65,IT66,IT67,IT68,IT69,IT70,IT71,IT72,IT73,IT74,IT75,IT76,IT77,IT78,IT79,IT80,IT81,IT82,IT83,IT84,IT85,IT86,IT87,IT88,IT89,IT90,IT91,IT92,IT93,IT94,IT95,IT96,IT97
AT1G03970,5.37836666666667,4.24843333333333,3.82663333333333,4.18728333333333,4.54793333333333,4.59108611111111,4.63423888888889,4.67739166666667,4.72054444444444,4.76369722222222,4.80685,4.85000277777778,4.89315555555556,4.93630833333333,4.97946111111111,5.02261388888889,5.06576666666667,5.0712625,5.07675833333333,5.08225416666667,5.08775,5.09324583333333,5.09874166666667,5.1042375,5.10973333333333,5.11522916666667,5.120725,5.12622083333333,5.13171666666667,5.1372125,5.14270833333333,5.14820416666667,5.1537,5.15919583333333,5.16469166666667,5.1701875,5.17568333333333,5.18117916666667,5.186675,5.19217083333333,5.19766666666667,5.2031625,5.20865833333333,5.21415416666667,5.21965,5.22514583333333,5.23064166666667,5.2361375,5.24163333333333,5.31525763888889,5.38888194444444,5.46250625,5.53613055555556,5.60975486111111,5.68337916666667,5.75700347222222,5.83062777777778,5.90425208333333,5.97787638888889,6.05150069444444,6.125125,6.19874930555556,6.27237361111111,6.34599791666667,6.41962222222222,6.49324652777778,6.56687083333333,6.64049513888889,6.71411944444444,6.78774375,6.86136805555556,6.93499236111111,7.00861666666667,7.08224097222222,7.15586527777778,7.22948958333333,7.30311388888889,7.37673819444444,7.4503625,7.52398680555555,7.59761111111111,7.67123541666667,7.74485972222222,7.81848402777778,7.89210833333333,7.96573263888889,8.03935694444444,8.11298125,8.18660555555556,8.26022986111111,8.33385416666667,8.40747847222222,8.48110277777778,8.55472708333333,8.62835138888889,8.70197569444444,8.7756
AT1G07640,7.6626,8.58916666666667,8.8456,8.55195,8.2583,8.40148888888889,8.54467777777778,8.68786666666667,8.83105555555555,8.97424444444444,9.11743333333333,9.26062222222222,9.40381111111111,9.547,9.69018888888889,9.83337777777778,9.97656666666667,10.0243416666667,10.0721166666667,10.1198916666667,10.1676666666667,10.2154416666667,10.2632166666667,10.3109916666667,10.3587666666667,10.4065416666667,10.4543166666667,10.5020916666667,10.5498666666667,10.5976416666667,10.6454166666667,10.6931916666667,10.7409666666667,10.7887416666667,10.8365166666667,10.8842916666667,10.9320666666667,10.9798416666667,11.0276166666667,11.0753916666667,11.1231666666667,11.1709416666667,11.2187166666667,11.2664916666667,11.3142666666667,11.3620416666667,11.4098166666667,11.4575916666667,11.5053666666667,11.5052298611111,11.5050930555556,11.50495625,11.5048194444444,11.5046826388889,11.5045458333333,11.5044090277778,11.5042722222222,11.5041354166667,11.5039986111111,11.5038618055556,11.503725,11.5035881944444,11.5034513888889,11.5033145833333,11.5031777777778,11.5030409722222,11.5029041666667,11.5027673611111,11.5026305555556,11.50249375,11.5023569444444,11.5022201388889,11.5020833333333,11.5019465277778,11.5018097222222,11.5016729166667,11.5015361111111,11.5013993055556,11.5012625,11.5011256944444,11.5009888888889,11.5008520833333,11.5007152777778,11.5005784722222,11.5004416666667,11.5003048611111,11.5001680555556,11.50003125,11.4998944444444,11.4997576388889,11.4996208333333,11.4994840277778,11.4993472222222,11.4992104166667,11.4990736111111,11.4989368055556,11.4988
AT1G09530,16.6416,15.5060666666667,15.9764,21.7431,27.5098,27.5463416666667,27.5828833333333,27.619425,27.6559666666667,27.6925083333333,27.72905,27.7655916666667,27.8021333333333,27.838675,27.8752166666667,27.9117583333333,27.9483,27.9164552083333,27.8846104166667,27.852765625,27.8209208333333,27.7890760416667,27.75723125,27.7253864583333,27.6935416666667,27.661696875,27.6298520833333,27.5980072916667,27.5661625,27.5343177083333,27.5024729166667,27.470628125,27.4387833333333,27.4069385416667,27.37509375,27.3432489583333,27.3114041666667,27.279559375,27.2477145833333,27.2158697916667,27.184025,27.1521802083333,27.1203354166667,27.088490625,27.0566458333333,27.0248010416667,26.99295625,26.9611114583333,26.9292666666667,27.1196659722222,27.3100652777778,27.5004645833333,27.6908638888889,27.8812631944444,28.0716625,28.2620618055556,28.4524611111111,28.6428604166667,28.8332597222222,29.0236590277778,29.2140583333333,29.4044576388889,29.5948569444444,29.78525625,29.9756555555556,30.1660548611111,30.3564541666667,30.5468534722222,30.7372527777778,30.9276520833333,31.1180513888889,31.3084506944444,31.49885,31.6892493055556,31.8796486111111,32.0700479166667,32.2604472222222,32.4508465277778,32.6412458333333,32.8316451388889,33.0220444444444,33.21244375,33.4028430555556,33.5932423611111,33.7836416666667,33.9740409722222,34.1644402777778,34.3548395833333,34.5452388888889,34.7356381944444,34.9260375,35.1164368055556,35.3068361111111,35.4972354166667,35.6876347222222,35.8780340277778,36.0684333333333
AT1G10480,3.01486666666667,3.2294,2.38413333333333,2.28473333333333,2.18533333333333,2.15363055555556,2.12192777777778,2.090225,2.05852222222222,2.02681944444444,1.99511666666667,1.96341388888889,1.93171111111111,1.90000833333333,1.86830555555556,1.83660277777778,1.8049,1.798234375,1.79156875,1.784903125,1.7782375,1.771571875,1.76490625,1.758240625,1.751575,1.744909375,1.73824375,1.731578125,1.7249125,1.718246875,1.71158125,1.704915625,1.69825,1.691584375,1.68491875,1.678253125,1.6715875,1.664921875,1.65825625,1.651590625,1.644925,1.638259375,1.63159375,1.624928125,1.6182625,1.611596875,1.60493125,1.598265625,1.5916,1.58709305555556,1.58258611111111,1.57807916666667,1.57357222222222,1.56906527777778,1.56455833333333,1.56005138888889,1.55554444444444,1.5510375,1.54653055555556,1.54202361111111,1.53751666666667,1.53300972222222,1.52850277777778,1.52399583333333,1.51948888888889,1.51498194444444,1.510475,1.50596805555556,1.50146111111111,1.49695416666667,1.49244722222222,1.48794027777778,1.48343333333333,1.47892638888889,1.47441944444444,1.4699125,1.46540555555556,1.46089861111111,1.45639166666667,1.45188472222222,1.44737777777778,1.44287083333333,1.43836388888889,1.43385694444444,1.42935,1.42484305555556,1.42033611111111,1.41582916666667,1.41132222222222,1.40681527777778,1.40230833333333,1.39780138888889,1.39329444444444,1.3887875,1.38428055555556,1.37977361111111,1.37526666666667
AT1G12890,1.0894,0.862533333333333,1.21696666666667,1.09925,0.981533333333333,0.966013888888889,0.950494444444444,0.934975,0.919455555555556,0.903936111111111,0.888416666666667,0.872897222222222,0.857377777777778,0.841858333333333,0.826338888888889,0.810819444444444,0.7953,0.789180208333333,0.783060416666667,0.776940625,0.770820833333333,0.764701041666667,0.75858125,0.752461458333333,0.746341666666666,0.740221875,0.734102083333333,0.727982291666667,0.7218625,0.715742708333333,0.709622916666667,0.703503125,0.697383333333333,0.691263541666667,0.68514375,0.679023958333333,0.672904166666667,0.666784375,0.660664583333333,0.654544791666667,0.648425,0.642305208333333,0.636185416666667,0.630065625,0.623945833333333,0.617826041666667,0.61170625,0.605586458333333,0.599466666666667,0.599520833333333,0.599575,0.599629166666667,0.599683333333333,0.5997375,0.599791666666667,0.599845833333333,0.5999,0.599954166666667,0.600008333333333,0.6000625,0.600116666666667,0.600170833333333,0.600225,0.600279166666667,0.600333333333333,0.6003875,0.600441666666667,0.600495833333333,0.60055,0.600604166666667,0.600658333333333,0.6007125,0.600766666666667,0.600820833333333,0.600875,0.600929166666667,0.600983333333333,0.6010375,0.601091666666667,0.601145833333333,0.6012,0.601254166666667,0.601308333333333,0.6013625,0.601416666666667,0.601470833333333,0.601525,0.601579166666667,0.601633333333333,0.6016875,0.601741666666667,0.601795833333333,0.60185,0.601904166666667,0.601958333333333,0.6020125,0.602066666666667
AT1G15050,0.699466666666667,0.5997,1.0147,0.837633333333333,0.660566666666667,0.644980555555555,0.629394444444444,0.613808333333333,0.598222222222222,0.582636111111111,0.56705,0.551463888888889,0.535877777777778,0.520291666666667,0.504705555555556,0.489119444444444,0.473533333333333,0.481711458333333,0.489889583333333,0.498067708333333,0.506245833333333,0.514423958333333,0.522602083333333,0.530780208333333,0.538958333333333,0.547136458333333,0.555314583333333,0.563492708333333,0.571670833333333,0.579848958333333,0.588027083333333,0.596205208333333,0.604383333333333,0.612561458333333,0.620739583333333,0.628917708333333,0.637095833333333,0.645273958333333,0.653452083333333,0.661630208333333,0.669808333333333,0.677986458333333,0.686164583333333,0.694342708333333,0.702520833333333,0.710698958333333,0.718877083333333,0.727055208333333,0.735233333333333,0.743551388888889,0.751869444444445,0.7601875,0.768505555555556,0.776823611111111,0.785141666666667,0.793459722222222,0.801777777777778,0.810095833333333,0.818413888888889,0.826731944444445,0.83505,0.843368055555556,0.851686111111111,0.860004166666667,0.868322222222222,0.876640277777778,0.884958333333333,0.893276388888889,0.901594444444444,0.9099125,0.918230555555556,0.926548611111111,0.934866666666667,0.943184722222222,0.951502777777778,0.959820833333333,0.968138888888889,0.976456944444445,0.984775,0.993093055555556,1.00141111111111,1.00972916666667,1.01804722222222,1.02636527777778,1.03468333333333,1.04300138888889,1.05131944444444,1.0596375,1.06795555555556,1.07627361111111,1.08459166666667,1.09290972222222,1.10122777777778,1.10954583333333,1.11786388888889,1.12618194444444,1.1345
AT1G18570,5.1572,4.03433333333333,5.0972,5.73903333333333,6.38086666666667,6.26040277777778,6.13993888888889,6.019475,5.89901111111111,5.77854722222222,5.65808333333333,5.53761944444445,5.41715555555556,5.29669166666667,5.17622777777778,5.05576388888889,4.9353,4.960565625,4.98583125,5.011096875,5.0363625,5.061628125,5.08689375,5.112159375,5.137425,5.162690625,5.18795625,5.213221875,5.2384875,5.263753125,5.28901875,5.314284375,5.33955,5.364815625,5.39008125,5.415346875,5.4406125,5.465878125,5.49114375,5.516409375,5.541675,5.566940625,5.59220625,5.617471875,5.6427375,5.668003125,5.69326875,5.718534375,5.7438,5.78936736111111,5.83493472222222,5.88050208333333,5.92606944444444,5.97163680555556,6.01720416666667,6.06277152777778,6.10833888888889,6.15390625,6.19947361111111,6.24504097222222,6.29060833333333,6.33617569444444,6.38174305555556,6.42731041666667,6.47287777777778,6.51844513888889,6.5640125,6.60957986111111,6.65514722222222,6.70071458333333,6.74628194444444,6.79184930555556,6.83741666666667,6.88298402777778,6.92855138888889,6.97411875,7.01968611111111,7.06525347222222,7.11082083333333,7.15638819444444,7.20195555555556,7.24752291666667,7.29309027777778,7.33865763888889,7.384225,7.42979236111111,7.47535972222222,7.52092708333333,7.56649444444444,7.61206180555556,7.65762916666667,7.70319652777778,7.74876388888889,7.79433125,7.83989861111111,7.88546597222222,7.93103333333333
AT1G19180,16.3808333333333,17.666,18.8129,21.8925166666667,24.9721333333333,24.5894777777778,24.2068222222222,23.8241666666667,23.4415111111111,23.0588555555556,22.6762,22.2935444444444,21.9108888888889,21.5282333333333,21.1455777777778,20.7629222222222,20.3802666666667,20.342653125,20.3050395833333,20.2674260416667,20.2298125,20.1921989583333,20.1545854166667,20.116971875,20.0793583333333,20.0417447916667,20.00413125,19.9665177083333,19.9289041666667,19.891290625,19.8536770833333,19.8160635416667,19.77845,19.7408364583333,19.7032229166667,19.665609375,19.6279958333333,19.5903822916667,19.55276875,19.5151552083333,19.4775416666667,19.439928125,19.4023145833333,19.3647010416667,19.3270875,19.2894739583333,19.2518604166667,19.214246875,19.1766333333333,19.3225972222222,19.4685611111111,19.614525,19.7604888888889,19.9064527777778,20.0524166666667,20.1983805555556,20.3443444444444,20.4903083333333,20.6362722222222,20.7822361111111,20.9282,21.0741638888889,21.2201277777778,21.3660916666667,21.5120555555556,21.6580194444444,21.8039833333333,21.9499472222222,22.0959111111111,22.241875,22.3878388888889,22.5338027777778,22.6797666666667,22.8257305555556,22.9716944444444,23.1176583333333,23.2636222222222,23.4095861111111,23.55555,23.7015138888889,23.8474777777778,23.9934416666667,24.1394055555556,24.2853694444444,24.4313333333333,24.5772972222222,24.7232611111111,24.869225,25.0151888888889,25.1611527777778,25.3071166666667,25.4530805555556,25.5990444444444,25.7450083333333,25.8909722222222,26.0369361111111,26.1829
AT1G21910,49.5035666666667,49.8404666666667,62.6356666666667,71.8383666666667,81.0410666666667,82.0364277777778,83.0317888888889,84.02715,85.0225111111111,86.0178722222222,87.0132333333333,88.0085944444444,89.0039555555555,89.9993166666667,90.9946777777778,91.9900388888889,92.9854,92.83400625,92.6826125,92.53121875,92.379825,92.22843125,92.0770375,91.92564375,91.77425,91.62285625,91.4714625,91.32006875,91.168675,91.01728125,90.8658875,90.71449375,90.5631,90.41170625,90.2603125,90.10891875,89.957525,89.80613125,89.6547375,89.50334375,89.35195,89.20055625,89.0491625,88.89776875,88.746375,88.59498125,88.4435875,88.29219375,88.1408,88.1282451388889,88.1156902777778,88.1031354166667,88.0905805555556,88.0780256944445,88.0654708333334,88.0529159722222,88.0403611111111,88.02780625,88.0152513888889,88.0026965277778,87.9901416666667,87.9775868055556,87.9650319444444,87.9524770833333,87.9399222222222,87.9273673611111,87.9148125,87.9022576388889,87.8897027777778,87.8771479166667,87.8645930555556,87.8520381944444,87.8394833333333,87.8269284722222,87.8143736111111,87.80181875,87.7892638888889,87.7767090277778,87.7641541666667,87.7515993055556,87.7390444444444,87.7264895833333,87.7139347222222,87.7013798611111,87.688825,87.6762701388889,87.6637152777778,87.6511604166667,87.6386055555556,87.6260506944445,87.6134958333333,87.6009409722222,87.5883861111111,87.57583125,87.5632763888889,87.5507215277778,87.5381666666667
AT1G27650,59.2808,65.4514666666667,60.1255333333333,54.82675,49.5279666666667,50.0499444444444,50.5719222222222,51.0939,51.6158777777778,52.1378555555555,52.6598333333333,53.1818111111111,53.7037888888889,54.2257666666667,54.7477444444444,55.2697222222222,55.7917,56.3482333333333,56.9047666666667,57.4613,58.0178333333333,58.5743666666667,59.1309,59.6874333333333,60.2439666666667,60.8005,61.3570333333333,61.9135666666667,62.4701,63.0266333333333,63.5831666666667,64.1397,64.6962333333333,65.2527666666667,65.8093,66.3658333333333,66.9223666666667,67.4789,68.0354333333333,68.5919666666667,69.1485,69.7050333333333,70.2615666666667,70.8181,71.3746333333333,71.9311666666667,72.4877,73.0442333333333,73.6007666666667,73.9569777777778,74.3131888888889,74.6694,75.0256111111111,75.3818222222222,75.7380333333333,76.0942444444444,76.4504555555555,76.8066666666667,77.1628777777778,77.5190888888889,77.8753,78.2315111111111,78.5877222222222,78.9439333333333,79.3001444444444,79.6563555555555,80.0125666666667,80.3687777777778,80.7249888888889,81.0812,81.4374111111111,81.7936222222222,82.1498333333333,82.5060444444444,82.8622555555555,83.2184666666667,83.5746777777778,83.9308888888889,84.2871,84.6433111111111,84.9995222222222,85.3557333333333,85.7119444444444,86.0681555555555,86.4243666666667,86.7805777777778,87.1367888888889,87.493,87.8492111111111,88.2054222222222,88.5616333333333,88.9178444444444,89.2740555555555,89.6302666666667,89.9864777777778,90.3426888888889,90.6989
